customer_id,total_spend,transaction_count,avg_transaction_amount
3869,349.03999999999996,2,174.52
10249,348.99,4,87.25
1620,348.90000000000003,3,116.3
4285,348.72,5,69.74
5710,348.71,8,43.59
11070,348.7,4,87.18
457,348.7,6,58.12
2061,348.67,3,116.22
5375,348.45,1,348.45
13187,348.45,1,348.45
7432,348.39,4,87.1
1852,348.38,3,116.13
2077,348.31,6,58.05
10477,348.31,6,58.05
17212,348.21000000000004,4,87.05
9941,348.04999999999995,4,87.01
3816,348.01,3,116.0
8688,347.96000000000004,7,49.71
599,347.94,4,86.98
9670,347.93,7,49.7
8655,347.89,3,115.96
16805,347.89,3,115.96
1503,347.89,7,49.7
6573,347.81,7,49.69
13440,347.71,4,86.93
9151,347.66,7,49.67
5733,347.64,6,57.94
14292,347.63,3,115.88
12060,347.6,3,115.87
8418,347.53,5,69.51
2649,347.51,6,57.92
14298,347.31,6,57.88
8882,347.21999999999997,3,115.74
3395,347.18,8,43.4
16538,347.15,3,115.72
17702,347.1,4,86.78
1667,347.09999999999997,5,69.42
5446,347.06,4,86.76
13575,347.02,6,57.84
15429,347.0,7,49.57
3962,346.94,5,69.39
7215,346.87,3,115.62
1623,346.83000000000004,3,115.61
16498,346.8,7,49.54
14664,346.77,4,86.69
5664,346.61,8,43.33
5746,346.58000000000004,6,57.76
76,346.56,4,86.64
12366,346.5,2,173.25
19232,346.49,5,69.3
8329,346.48,5,69.3
14555,346.47,4,86.62
1970,346.46,5,69.29
15911,346.44,5,69.29
2193,346.42,3,115.47
19921,346.31,8,43.29
8722,346.25,3,115.42
4122,346.2,5,69.24
19866,346.2,6,57.7
7650,346.15999999999997,6,57.69
19209,346.0,2,173.0
17745,345.78,6,57.63
14134,345.74,3,115.25
14425,345.74,6,57.62
9243,345.74,6,57.62
18569,345.72,6,57.62
3751,345.72,6,57.62
5820,345.69,4,86.42
16318,345.65999999999997,3,115.22
19616,345.62,8,43.2
13334,345.58,4,86.4
16672,345.57,3,115.19
3868,345.53,6,57.59
10604,345.5,3,115.17
6418,345.46,3,115.15
2456,345.3,3,115.1
9602,345.13,5,69.03
10953,345.08000000000004,4,86.27
15896,345.03,3,115.01
11612,345.0,5,69.0
17561,344.95,6,57.49
19851,344.94,1,344.94
3870,344.92,4,86.23
6160,344.8,6,57.47
6572,344.22,3,114.74
13838,344.15999999999997,2,172.08
4064,344.15,2,172.08
18677,344.12,9,38.24
13755,343.7,5,68.74
18827,343.64,7,49.09
13911,343.56,6,57.26
7666,343.49,3,114.5
11512,343.49,5,68.7
18270,343.36,4,85.84
16547,343.34,6,57.22
14572,343.26,5,68.65
775,343.13,5,68.63
16278,343.08,5,68.62
6145,343.07,3,114.36
15511,343.06,4,85.76
15340,343.04,4,85.76
18637,343.0,1,343.0
4485,342.98,4,85.74
8237,342.82,3,114.27
4150,342.79,5,68.56
1253,342.78,5,68.56
14032,342.73,3,114.24
16682,342.71000000000004,5,68.54
17788,342.71,5,68.54
14192,342.69,5,68.54
9804,342.62,2,171.31
15528,342.6,1,342.6
8583,342.45,4,85.61
654,342.41,6,57.07
5111,342.27,7,48.9
10049,342.26,4,85.56
354,342.24,9,38.03
5072,342.19,5,68.44
17717,342.15,3,114.05
4200,342.14,3,114.05
3403,342.04,1,342.04
1811,342.03,5,68.41
14778,341.96,1,341.96
6071,341.93,3,113.98
8801,341.85,6,56.98
824,341.66999999999996,3,113.89
8900,341.65999999999997,3,113.89
1668,341.47,3,113.82
12937,341.45,6,56.91
15953,341.39,3,113.8
6606,341.38,4,85.34
17050,341.31,6,56.88
11816,341.16,4,85.29
6839,341.12,5,68.22
842,341.11,6,56.85
1500,341.11,2,170.56
3568,341.11,9,37.9
19277,340.96,6,56.83
880,340.8,5,68.16
10987,340.69,6,56.78
19037,340.64,1,340.64
13901,340.64,6,56.77
14484,340.63,6,56.77
2828,340.52,2,170.26
6434,340.48,6,56.75
10496,340.42,5,68.08
11485,340.34,1,340.34
707,340.33,4,85.08
3745,340.32,3,113.44
11699,340.31,7,48.62
13657,340.25,5,68.05
6167,340.24,4,85.06
14913,340.15999999999997,3,113.39
2499,340.12,7,48.59
3067,340.03,5,68.01
13887,340.01,3,113.34
9800,339.97,4,84.99
10717,339.86,7,48.55
12291,339.85,6,56.64
8321,339.7,6,56.62
2552,339.59999999999997,6,56.6
7945,339.43,5,67.89
10239,339.38,3,113.13
5775,339.28,4,84.82
6857,339.26,6,56.54
9897,339.23,3,113.08
9079,339.21,5,67.84
17432,339.17,3,113.06
14225,339.15999999999997,3,113.05
12338,339.13,3,113.04
19903,339.02,3,113.01
14023,339.0,5,67.8
9138,338.95,2,169.48
17226,338.91,3,112.97
11290,338.9,5,67.78
15080,338.86,4,84.72
14123,338.86,4,84.72
7378,338.82,7,48.4
484,338.82,5,67.76
3126,338.8,4,84.7
13196,338.79999999999995,3,112.93
5006,338.75,5,67.75
10215,338.64,5,67.73
11312,338.62,5,67.72
18083,338.59,5,67.72
12767,338.53999999999996,5,67.71
4132,338.52,7,48.36
1440,338.48,5,67.7
7121,338.47,5,67.69
19093,338.26,6,56.38
13585,338.18,6,56.36
11963,338.08,4,84.52
485,338.01,6,56.34
14849,337.96,7,48.28
13848,337.94,4,84.48
4704,337.8,6,56.3
1368,337.79,3,112.6
16899,337.77,5,67.55
4124,337.75,7,48.25
15736,337.71000000000004,2,168.86
4974,337.68,7,48.24
9062,337.62,3,112.54
3736,337.59000000000003,5,67.52
1793,337.53,2,168.76
1488,337.52,5,67.5
19747,337.49,4,84.37
615,337.48999999999995,2,168.74
16314,337.46999999999997,5,67.49
8078,337.40999999999997,6,56.23
4236,337.39,5,67.48
14815,337.38,3,112.46
635,337.37,5,67.47
16023,337.36,4,84.34
14380,337.3,4,84.32
3502,337.28,3,112.43
1567,336.94,5,67.39
6506,336.89000000000004,2,168.45
9713,336.66,4,84.16
7872,336.65999999999997,7,48.09
10059,336.54,1,336.54
9590,336.5,6,56.08
15095,336.49,5,67.3
14377,336.49,5,67.3
2936,336.36,1,336.36
15889,336.35,6,56.06
17918,336.32,3,112.11
5405,336.28,4,84.07
16423,336.24,3,112.08
19595,336.2,5,67.24
14431,336.15,7,48.02
8071,336.12,4,84.03
17888,336.12,3,112.04
8619,336.11,3,112.04
11374,336.03999999999996,5,67.21
14491,335.97999999999996,3,111.99
11043,335.97,7,48.0
14366,335.95,5,67.19
3799,335.94,7,47.99
19749,335.84000000000003,4,83.96
19104,335.81,6,55.97
8780,335.78000000000003,5,67.16
11019,335.74,4,83.94
17308,335.68,3,111.89
4659,335.51,7,47.93
9965,335.44,4,83.86
9972,335.40999999999997,5,67.08
13857,335.4,2,167.7
207,335.36,2,167.68
15854,335.33,2,167.66
9136,335.11,2,167.56
4133,335.05,5,67.01
15244,335.02000000000004,5,67.0
5571,335.0,6,55.83
10411,334.98,5,67.0
14466,334.96,5,66.99
3008,334.92,2,167.46
1841,334.81,5,66.96
9344,334.8,5,66.96
10794,334.79999999999995,4,83.7
12324,334.62,3,111.54
9809,334.53999999999996,3,111.51
18990,334.46,2,167.23
8295,334.44,5,66.89
5801,334.4,7,47.77
16790,334.36,2,167.18
5093,334.32,3,111.44
11744,334.29,4,83.57
9791,334.26,2,167.13
18768,334.13,3,111.38
8457,334.05,3,111.35
17478,333.96000000000004,5,66.79
15448,333.87,5,66.77
997,333.87,5,66.77
18841,333.79999999999995,3,111.27
1576,333.79999999999995,2,166.9
19142,333.69,2,166.84
15673,333.69,8,41.71
10544,333.69,4,83.42
1272,333.63,2,166.82
7819,333.6,5,66.72
14036,333.56,2,166.78
598,333.53000000000003,4,83.38
13903,333.53,5,66.71
3234,333.51,5,66.7
16613,333.47,3,111.16
15574,333.44,6,55.57
8283,333.44,5,66.69
18603,333.41,3,111.14
9023,333.33000000000004,2,166.67
2938,333.21000000000004,3,111.07
17509,333.03,7,47.58
1635,333.01,4,83.25
12512,332.98,6,55.5
5821,332.90999999999997,3,110.97
9724,332.88,6,55.48
14114,332.83,3,110.94
12014,332.72,4,83.18
11749,332.72,5,66.54
11390,332.6,6,55.43
9933,332.6,5,66.52
15836,332.54999999999995,6,55.42
14105,332.44,7,47.49
3526,332.44,4,83.11
8630,332.36,3,110.79
19655,332.36,5,66.47
19854,332.33,5,66.47
14883,332.31,6,55.38
14650,331.96,5,66.39
13297,331.86,4,82.96
218,331.85,3,110.62
12808,331.84999999999997,4,82.96
5485,331.79999999999995,4,82.95
17606,331.71,6,55.28
11123,331.68,2,165.84
18338,331.65,4,82.91
3605,331.57,3,110.52
2851,331.55999999999995,4,82.89
15189,331.45,3,110.48
3859,331.36,4,82.84
16865,331.35,4,82.84
19365,331.34000000000003,2,165.67
11924,331.29,7,47.33
9242,331.15999999999997,7,47.31
10982,331.0,2,165.5
5022,330.97999999999996,4,82.74
2930,330.92,3,110.31
10356,330.84000000000003,4,82.71
5065,330.78,4,82.7
14111,330.68,3,110.23
15536,330.67,6,55.11
16453,330.63,7,47.23
11950,330.6,6,55.1
11392,330.58,4,82.64
19920,330.56,6,55.09
5761,330.48,9,36.72
16080,330.43,7,47.2
19332,330.36,4,82.59
14937,330.28,2,165.14
12073,330.26,5,66.05
17348,330.03,6,55.0
11648,329.94,5,65.99
14533,329.92,3,109.97
15151,329.88,1,329.88
3368,329.81,5,65.96
9732,329.81,4,82.45
1996,329.8,4,82.45
797,329.66999999999996,2,164.83
5254,329.65999999999997,5,65.93
18651,329.65,5,65.93
17015,329.62,4,82.4
16266,329.6,5,65.92
4062,329.57,6,54.93
12243,329.52,4,82.38
426,329.49,4,82.37
17651,329.4,6,54.9
17686,329.37,3,109.79
1022,329.33,2,164.66
3333,329.31,5,65.86
1935,329.23,6,54.87
9663,329.20000000000005,4,82.3
3384,329.18,6,54.86
2009,329.09000000000003,6,54.85
4666,329.08,4,82.27
19013,329.07,5,65.81
11020,328.98,6,54.83
9170,328.95000000000005,3,109.65
8548,328.88,5,65.78
19814,328.87,7,46.98
11247,328.84000000000003,7,46.98
2349,328.83,2,164.42
19532,328.81,6,54.8
5263,328.78999999999996,4,82.2
9362,328.71000000000004,4,82.18
7000,328.71,6,54.78
2485,328.65,2,164.32
5966,328.63,2,164.32
16162,328.62,6,54.77
18431,328.52,4,82.13
3918,328.49,4,82.12
16440,328.47,6,54.74
4322,328.47,1,328.47
1471,328.42,5,65.68
3671,328.4,1,328.4
9252,328.34000000000003,3,109.45
6138,328.32000000000005,5,65.66
18500,328.32,1,328.32
19661,328.32,3,109.44
18528,328.29,6,54.72
5550,328.13,3,109.38
15292,328.09,7,46.87
6127,328.05,4,82.01
16842,327.96,5,65.59
12451,327.86,5,65.57
14008,327.86,6,54.64
7492,327.77,4,81.94
10605,327.74,3,109.25
16084,327.73,5,65.55
10992,327.73,2,163.86
4663,327.7,6,54.62
18319,327.63,2,163.82
17824,327.56000000000006,3,109.19
7193,327.53999999999996,8,40.94
10124,327.46,5,65.49
4078,327.44,3,109.15
16971,327.42999999999995,5,65.49
15440,327.39,5,65.48
6193,327.39,3,109.13
9664,327.38,5,65.48
19282,327.36,4,81.84
5587,327.32,6,54.55
6979,327.32,5,65.46
19255,327.31,3,109.1
3294,327.28000000000003,6,54.55
12923,327.18,3,109.06
12755,327.17,5,65.43
6461,327.13,5,65.43
1603,327.09000000000003,2,163.55
18135,326.99,2,163.5
9555,326.9,5,65.38
12009,326.87,4,81.72
4203,326.86,7,46.69
18731,326.86,5,65.37
2389,326.8,2,163.4
8951,326.72,6,54.45
5342,326.71,5,65.34
17681,326.7,3,108.9
5895,326.66999999999996,7,46.67
7757,326.56,2,163.28
16734,326.47,3,108.82
17240,326.45000000000005,5,65.29
14679,326.36,5,65.27
10274,326.3,3,108.77
6168,326.3,3,108.77
16883,326.2,3,108.73
7425,326.09000000000003,5,65.22
5231,326.08,7,46.58
1932,326.02,2,163.01
13702,325.95000000000005,2,162.98
19008,325.95,3,108.65
8257,325.89,4,81.47
12022,325.85,3,108.62
3038,325.85,7,46.55
14084,325.78,4,81.44
11777,325.74,4,81.44
4743,325.7,2,162.85
14852,325.49,5,65.1
8764,325.45,4,81.36
8705,325.37,7,46.48
5002,325.37,5,65.07
12575,325.29,6,54.22
12622,325.25,5,65.05
11394,325.16,2,162.58
1942,325.08,5,65.02
17621,325.05,2,162.52
4145,325.04,8,40.63
1677,325.02,5,65.0
8567,324.96000000000004,2,162.48
19841,324.96,2,162.48
18537,324.83000000000004,4,81.21
5578,324.83,4,81.21
660,324.83,5,64.97
17578,324.82000000000005,4,81.21
13055,324.8,4,81.2
14501,324.62,4,81.16
3355,324.6,4,81.15
7028,324.59999999999997,5,64.92
5211,324.54,2,162.27
11125,324.53,5,64.91
18939,324.44,5,64.89
4471,324.40999999999997,3,108.14
14535,324.4,1,324.4
6570,324.37,2,162.18
10448,324.36,7,46.34
8022,324.31,1,324.31
15169,324.31,1,324.31
18165,324.24,2,162.12
10057,324.22,5,64.84
17589,324.16999999999996,5,64.83
13587,324.15999999999997,4,81.04
12885,324.0,4,81.0
12505,323.98,4,81.0
545,323.97,4,80.99
6275,323.9,4,80.97
8460,323.87,8,40.48
18858,323.85,4,80.96
10484,323.83000000000004,4,80.96
12965,323.82,7,46.26
11894,323.73,5,64.75
562,323.72,2,161.86
11610,323.6,3,107.87
4621,323.59000000000003,4,80.9
2315,323.59000000000003,3,107.86
6774,323.56,4,80.89
1254,323.53000000000003,4,80.88
6734,323.51,6,53.92
2999,323.5,4,80.88
18548,323.49,4,80.87
13229,323.42,5,64.68
7709,323.4,2,161.7
19469,323.36,5,64.67
15478,323.34,5,64.67
16866,323.33,4,80.83
9211,323.28999999999996,5,64.66
1178,323.24,5,64.65
12144,323.15999999999997,4,80.79
9137,323.11,4,80.78
4430,323.03999999999996,4,80.76
16024,323.03,6,53.84
18946,323.01,3,107.67
2308,323.01,5,64.6
11974,323.0,2,161.5
872,322.98,6,53.83
2721,322.97,6,53.83
10750,322.9,4,80.72
10397,322.77,6,53.79
17912,322.74,3,107.58
6482,322.68,1,322.68
18902,322.64,9,35.85
645,322.6,3,107.53
10325,322.57,8,40.32
14436,322.46999999999997,6,53.74
4365,322.45,5,64.49
9893,322.39,3,107.46
12887,322.24,5,64.45
19907,322.23,5,64.45
8675,322.21000000000004,3,107.4
11582,322.12,2,161.06
14528,322.12,5,64.42
14340,322.07,6,53.68
4999,321.96000000000004,3,107.32
17402,321.96,2,160.98
9999,321.91,5,64.38
5229,321.88,5,64.38
9770,321.81,5,64.36
15760,321.8,1,321.8
17861,321.78,6,53.63
16837,321.75,4,80.44
2294,321.74,3,107.25
12294,321.71000000000004,5,64.34
2376,321.67,6,53.61
15682,321.63,3,107.21
1339,321.62,6,53.6
15781,321.58,9,35.73
7970,321.5,6,53.58
1457,321.44,3,107.15
4424,321.4,6,53.57
896,321.38,3,107.13
13102,321.34,7,45.91
18945,321.3,5,64.26
2442,321.25,1,321.25
17418,321.19,2,160.6
3511,321.11,4,80.28
18211,321.09000000000003,3,107.03
952,321.06,4,80.26
13591,321.06,6,53.51
846,321.05,4,80.26
12462,321.03,4,80.26
2068,320.97,3,106.99
4501,320.89,3,106.96
9175,320.87,5,64.17
10248,320.86999999999995,3,106.96
1125,320.78999999999996,4,80.2
15322,320.77000000000004,6,53.46
19740,320.77,3,106.92
16875,320.74,6,53.46
9968,320.71,5,64.14
13700,320.67,5,64.13
8818,320.65,4,80.16
9171,320.63,6,53.44
5767,320.62,6,53.44
11530,320.55,2,160.28
3977,320.5,7,45.79
17847,320.48,5,64.1
1609,320.36,3,106.79
7372,320.33000000000004,4,80.08
2885,320.33,3,106.78
18408,320.33,4,80.08
10758,320.31000000000006,3,106.77
6134,320.17,5,64.03
19987,320.09000000000003,5,64.02
5628,320.09000000000003,3,106.7
5753,320.06,5,64.01
6475,320.06,6,53.34
13533,319.98,4,80.0
2054,319.95,5,63.99
16342,319.91999999999996,3,106.64
14983,319.77,6,53.29
1684,319.77,3,106.59
8759,319.75,4,79.94
8538,319.73,3,106.58
9190,319.73,5,63.95
11598,319.70000000000005,3,106.57
2312,319.69,6,53.28
16025,319.59999999999997,5,63.92
3996,319.5,5,63.9
8832,319.48,5,63.9
11631,319.47,4,79.87
10186,319.45,6,53.24
18032,319.4,1,319.4
6364,319.4,4,79.85
7810,319.34,5,63.87
4669,319.32,1,319.32
14474,319.22,4,79.81
5694,319.2,4,79.8
19793,319.2,5,63.84
3350,319.15,6,53.19
2931,319.15,7,45.59
51,319.11,7,45.59
14103,319.05,6,53.18
15452,318.99,5,63.8
19989,318.95,7,45.56
25,318.95,3,106.32
1534,318.94,4,79.74
15582,318.92999999999995,4,79.73
15036,318.88,5,63.78
3661,318.85,5,63.77
14180,318.85,3,106.28
12618,318.82,3,106.27
3217,318.8,3,106.27
17742,318.79,4,79.7
1805,318.78,5,63.76
15704,318.71000000000004,3,106.24
12240,318.61,3,106.2
7033,318.59,5,63.72
2805,318.55,5,63.71
14433,318.55,4,79.64
14915,318.41,5,63.68
10832,318.28000000000003,4,79.57
7171,318.2,5,63.64
732,318.15,3,106.05
531,318.07,7,45.44
11903,318.04,2,159.02
7455,318.04,5,63.61
14094,318.03,4,79.51
14522,317.95,2,158.98
1580,317.86,2,158.93
19847,317.86,6,52.98
19148,317.84,5,63.57
14547,317.79,6,52.96
7748,317.78,4,79.44
7721,317.71999999999997,4,79.43
19973,317.62,6,52.94
11890,317.62,3,105.87
15228,317.6,2,158.8
11910,317.58,2,158.79
16297,317.58,3,105.86
3052,317.57,5,63.51
1845,317.57,4,79.39
15629,317.54,2,158.77
8835,317.46,3,105.82
11395,317.45,5,63.49
18185,317.43,6,52.9
16438,317.36,6,52.89
19985,317.28,4,79.32
13322,317.26,4,79.32
11330,317.22,4,79.31
8034,317.14,3,105.71
11669,317.12,6,52.85
16490,317.09000000000003,2,158.55
7058,317.04,3,105.68
8225,317.0,5,63.4
10966,316.94,4,79.24
17720,316.9,6,52.82
3768,316.88,6,52.81
8784,316.85,5,63.37
19948,316.81,3,105.6
19649,316.78999999999996,6,52.8
1036,316.78,4,79.19
7685,316.78,6,52.8
14409,316.7,4,79.18
14126,316.61,5,63.32
7614,316.59999999999997,3,105.53
10930,316.58,4,79.14
9836,316.53000000000003,6,52.76
859,316.53,8,39.57
2689,316.43,4,79.11
1282,316.40999999999997,4,79.1
10073,316.4,2,158.2
4112,316.38,4,79.1
10023,316.34,7,45.19
7511,316.28000000000003,3,105.43
11138,316.26,2,158.13
10421,316.24,1,316.24
3555,316.18,5,63.24
6041,316.1,6,52.68
5590,316.04,6,52.67
9813,315.9,6,52.65
10041,315.9,3,105.3
10144,315.88,4,78.97
3107,315.88,3,105.29
3186,315.70000000000005,3,105.23
14408,315.62,6,52.6
19822,315.51,3,105.17
6496,315.49,3,105.16
1170,315.43,4,78.86
18778,315.43,2,157.72
15461,315.41,4,78.85
8819,315.37,7,45.05
16888,315.36,8,39.42
9838,315.34000000000003,2,157.67
13803,315.3,8,39.41
832,315.29,3,105.1
5604,315.28000000000003,5,63.06
13818,315.27,4,78.82
6523,315.20000000000005,5,63.04
1803,315.19000000000005,2,157.6
6036,315.16,2,157.58
691,315.08000000000004,3,105.03
13431,315.05,7,45.01
9047,315.04999999999995,2,157.52
9651,315.03,6,52.5
6602,314.88,2,157.44
8334,314.59999999999997,7,44.94
13160,314.54,2,157.27
19081,314.51,8,39.31
938,314.4,5,62.88
664,314.39,3,104.8
19484,314.26,5,62.85
10221,314.24,7,44.89
15253,314.21,3,104.74
13618,314.19,5,62.84
5168,314.18,4,78.54
7370,314.07,3,104.69
15069,314.06,5,62.81
5789,313.96,3,104.65
10941,313.89,7,44.84
9251,313.86,4,78.46
18541,313.72,3,104.57
11554,313.66999999999996,4,78.42
2513,313.62,4,78.4
2757,313.61,3,104.54
11656,313.55,4,78.39
14618,313.52,6,52.25
5848,313.48,5,62.7
16396,313.44,4,78.36
10680,313.40999999999997,4,78.35
5928,313.40999999999997,4,78.35
11237,313.32,5,62.66
11319,313.23,5,62.65
3158,313.22,8,39.15
13364,313.18,5,62.64
2167,313.1,5,62.62
8017,312.97,4,78.24
17698,312.85,7,44.69
6882,312.74,2,156.37
968,312.71,5,62.54
12991,312.6,2,156.3
629,312.58000000000004,7,44.65
12181,312.58,5,62.52
19253,312.57,3,104.19
13505,312.56,6,52.09
14803,312.56,4,78.14
4757,312.53,5,62.51
4687,312.51,3,104.17
16472,312.49,7,44.64
5719,312.42,2,156.21
8676,312.39,3,104.13
2520,312.3,5,62.46
15085,312.24,2,156.12
7593,312.13,5,62.43
1934,312.1,2,156.05
17493,312.03,7,44.58
14132,312.01,4,78.0
7161,311.93,4,77.98
10685,311.78,5,62.36
4679,311.68,5,62.34
4258,311.64,1,311.64
12094,311.64,1,311.64
13320,311.62,4,77.9
15403,311.58,3,103.86
15844,311.53,8,38.94
6082,311.45,3,103.82
19552,311.43,6,51.9
6083,311.41,7,44.49
8809,311.38,2,155.69
1652,311.29,5,62.26
15079,311.23,4,77.81
7482,311.09000000000003,2,155.55
18506,311.05,3,103.68
3602,311.02,3,103.67
10053,311.01,3,103.67
693,311.0,4,77.75
3489,310.92,4,77.73
7256,310.88,2,155.44
19859,310.86,1,310.86
17458,310.76,4,77.69
7460,310.65999999999997,2,155.33
2681,310.63,6,51.77
2626,310.56,5,62.11
15584,310.55,5,62.11
16017,310.52,1,310.52
18457,310.45,3,103.48
11635,310.36,7,44.34
8839,310.35,4,77.59
17217,310.29999999999995,5,62.06
5455,310.27,3,103.42
2728,310.21999999999997,6,51.7
4858,310.17,5,62.03
1128,310.16999999999996,2,155.08
15591,310.08,2,155.04
3410,309.99,3,103.33
4560,309.98,3,103.33
9424,309.98,4,77.5
4163,309.84,5,61.97
6815,309.71000000000004,3,103.24
9311,309.71,3,103.24
692,309.67,3,103.22
3270,309.45,3,103.15
5364,309.32,3,103.11
7340,309.27,4,77.32
7665,309.21,6,51.54
13560,309.21,7,44.17
6368,309.16,4,77.29
3153,309.08000000000004,4,77.27
14748,309.08,9,34.34
13982,309.02,7,44.15
2968,308.95,7,44.14
31,308.93,2,154.46
15885,308.93,3,102.98
12952,308.84000000000003,4,77.21
10775,308.71999999999997,4,77.18
2120,308.68,6,51.45
2403,308.62,3,102.87
14668,308.51,4,77.13
14000,308.48,2,154.24
4295,308.44,3,102.81
11514,308.43,11,28.04
9557,308.42,3,102.81
10564,308.37,3,102.79
6281,308.37,6,51.4
15746,308.35,6,51.39
11009,308.21000000000004,2,154.11
5434,308.21000000000004,4,77.05
5739,308.19,5,61.64
6783,308.16,2,154.08
18737,308.14,4,77.04
8362,308.12,4,77.03
15058,308.09000000000003,6,51.35
5392,308.05,6,51.34
16187,308.05,8,38.51
19074,307.89,5,61.58
2782,307.87,3,102.62
18568,307.8,3,102.6
1343,307.78999999999996,5,61.56
2073,307.74,2,153.87
6235,307.71,4,76.93
18364,307.69,5,61.54
6985,307.67,3,102.56
2943,307.6,2,153.8
10491,307.59,3,102.53
6021,307.56,8,38.44
2399,307.51,4,76.88
6682,307.48,6,51.25
12724,307.35,9,34.15
7228,307.34000000000003,4,76.84
2420,307.3,5,61.46
18080,307.25,3,102.42
3175,307.23,6,51.21
15799,307.14,3,102.38
8035,307.14,4,76.78
17890,307.1,4,76.78
100,307.07,8,38.38
16997,306.99,2,153.5
6604,306.98,7,43.85
15588,306.93,3,102.31
16690,306.9,1,306.9
4441,306.86,3,102.29
14942,306.84999999999997,4,76.71
4,306.75,3,102.25
17543,306.73999999999995,3,102.25
1565,306.67,2,153.34
15928,306.66,5,61.33
11326,306.65999999999997,2,153.33
9119,306.65000000000003,3,102.22
7862,306.64,5,61.33
663,306.54,6,51.09
19825,306.46000000000004,7,43.78
18410,306.43,4,76.61
165,306.40999999999997,9,34.05
13546,306.23,3,102.08
18255,306.12,4,76.53
3563,306.01,5,61.2
6499,305.96000000000004,5,61.19
1270,305.94,4,76.48
2443,305.88,3,101.96
999,305.88,2,152.94
3579,305.84000000000003,2,152.92
166,305.84,4,76.46
10916,305.83000000000004,7,43.69
14481,305.78,2,152.89
4968,305.74,4,76.44
18050,305.68999999999994,4,76.42
7573,305.55,5,61.11
13548,305.54,2,152.77
15417,305.49,3,101.83
4396,305.39,5,61.08
4925,305.26,3,101.75
11018,305.25,7,43.61
4186,305.15,5,61.03
14473,305.14,5,61.03
19640,305.13,3,101.71
16198,305.12,2,152.56
7135,305.03,2,152.51
3047,304.92999999999995,3,101.64
4342,304.89,3,101.63
19,304.88,6,50.81
572,304.88,3,101.63
14375,304.79,3,101.6
1827,304.78,3,101.59
14877,304.69,5,60.94
16250,304.67,6,50.78
9516,304.57,2,152.28
10154,304.56,2,152.28
13627,304.49,2,152.24
18475,304.49,3,101.5
18787,304.48,7,43.5
18576,304.37,7,43.48
14997,304.36,5,60.87
11338,304.33000000000004,3,101.44
17989,304.26,4,76.06
5579,304.18,3,101.39
18817,304.16,5,60.83
14922,304.12,7,43.45
11700,304.1,2,152.05
5179,304.06,3,101.35
9393,304.05,3,101.35
8975,303.97,4,75.99
11385,303.97,4,75.99
14919,303.89,4,75.97
10557,303.89,4,75.97
13847,303.88,4,75.97
8976,303.83,1,303.83
7211,303.83,3,101.28
4477,303.81,2,151.9
9309,303.74,1,303.74
1604,303.71999999999997,3,101.24
5289,303.70000000000005,3,101.23
4981,303.61,4,75.9
733,303.57,5,60.71
1902,303.49,6,50.58
15175,303.32,2,151.66
1640,303.3,1,303.3
12872,303.3,1,303.3
16758,303.2,3,101.07
13147,303.2,7,43.31
8923,303.15999999999997,6,50.53
5697,303.15,5,60.63
2991,303.13,3,101.04
4194,303.09000000000003,3,101.03
19066,303.07,4,75.77
1023,302.93,5,60.59
9497,302.87,8,37.86
5003,302.76,2,151.38
17180,302.75,5,60.55
13913,302.72,3,100.91
2155,302.67,5,60.53
7410,302.63,7,43.23
8789,302.61,5,60.52
7015,302.55,2,151.28
16973,302.53000000000003,3,100.84
17448,302.49,3,100.83
18663,302.49,3,100.83
1618,302.48,3,100.83
13944,302.43,4,75.61
18100,302.4,3,100.8
17878,302.26,6,50.38
12399,302.26,2,151.13
18418,302.17,4,75.54
16656,302.16,8,37.77
